Ativo_ID,Data,Valor
120,2025-12-19,20000.0
120,2026-01-01,20000.0
120,2026-01-24,20206.27
120,2026-01-30,20206.27
120,2026-02-16,20210.41
120,2026-02-27,20210.41
120,2026-03-09,20210.41
120,2026-03-20,20152.74
120,2026-03-31,20152.74
120,2026-04-17,20167.06
120,2026-05-01,20167.06
120,2026-05-13,20181.72
120,2026-05-30,20181.72
120,2026-06-09,20201.72
120,2026-06-16,20201.72
121,2024-02-17,10000.0
121,2024-02-24,10000.0
121,2024-03-01,10000.0
121,2024-03-09,10000.71
121,2024-03-16,10000.96
121,2024-03-23,10001.02
121,2024-03-30,10001.02
121,2024-04-06,10053.16
121,2024-04-13,10068.59
121,2024-04-20,10068.59
121,2024-05-01,10053.16
121,2024-05-04,10245.36
121,2024-05-11,10254.36
121,2024-05-18,10254.36
121,2024-05-25,10254.36
121,2024-06-01,10254.36
121,2024-06-08,10329.25
121,2024-06-15,10329.25
121,2024-06-22,10329.25
121,2024-06-29,10329.25
121,2024-07-06,10777.64
121,2024-07-13,10777.64
121,2024-07-20,10777.64
121,2024-07-27,10777.64
121,2024-08-01,10838.72
121,2024-08-13,10838.72
121,2024-08-17,10865.76
121,2024-08-24,10865.76
121,2024-09-02,10878.97
121,2024-09-07,10878.97
121,2024-09-30,10878.97
121,2024-10-05,10602.22
121,2024-10-18,10602.22
121,2024-10-25,10703.43
121,2024-11-01,11054.83
121,2024-11-09,11054.83
121,2024-11-16,11054.83
121,2024-11-23,11054.84
121,2024-11-30,11054.83
121,2024-12-07,11377.93
121,2024-12-14,11377.83
121,2024-12-21,11377.82
121,2024-12-28,11377.82
121,2024-12-31,11377.82
121,2025-01-09,11610.2
121,2025-01-17,11610.2
121,2025-01-24,11610.2
121,2025-01-31,11610.2
121,2025-02-10,11129.39
121,2025-02-17,11164.53
121,2025-02-22,11164.53
121,2025-03-01,11164.53
121,2025-03-08,11251.66
121,2025-03-12,11251.66
121,2025-03-21,11251.66
121,2025-03-28,11251.66
121,2025-03-31,11251.66
121,2025-04-05,10975.01
121,2025-04-15,10975.01
121,2025-04-19,10975.01
121,2025-04-28,10975.01
121,2025-05-01,10975.01
121,2025-05-10,10896.33
121,2025-05-19,10896.33
121,2025-05-27,10896.34
121,2025-06-01,10896.33
121,2025-06-07,11343.7
121,2025-06-13,11343.71
121,2025-06-20,11343.7
121,2025-06-27,11343.71
121,2025-07-01,11343.7
121,2025-07-12,10909.01
121,2025-07-17,10909.01
121,2025-07-28,10909.0
121,2025-08-01,11169.57
121,2025-08-12,11169.57
121,2025-08-22,11169.57
121,2025-08-29,11169.57
121,2025-09-09,10897.63
121,2025-09-19,10897.63
121,2025-10-01,10897.63
121,2025-10-25,10707.07
121,2025-10-31,10707.07
121,2025-11-10,10808.29
121,2025-11-21,10808.29
121,2025-11-28,10808.29
121,2025-12-12,10720.55
121,2025-12-19,10720.55
121,2026-01-01,10720.55
121,2026-01-24,11658.22
121,2026-01-30,11532.08
121,2026-02-16,11185.21
121,2026-02-27,11185.21
121,2026-03-09,11190.52
121,2026-03-20,11190.52
121,2026-03-31,11190.52
121,2026-04-17,11281.8
121,2026-05-01,11281.8
121,2026-05-13,10836.9
121,2026-05-30,10836.9
121,2026-06-09,11002.94
121,2026-06-16,11002.94
122,2025-04-28,10000.0
122,2025-05-01,10026.53
122,2025-05-10,10058.62
122,2025-05-19,10091.57
122,2025-05-27,10124.65
122,2025-06-01,10141.24
122,2025-06-07,10168.95
122,2025-06-13,10196.76
122,2025-06-20,10219.07
122,2025-06-27,10247.42
122,2025-07-01,10258.78
122,2025-07-12,10304.38
122,2025-07-17,10327.28
122,2025-07-28,10367.48
122,2025-08-01,10390.53
122,2025-08-12,10431.03
122,2025-08-22,10477.53
122,2025-08-29,10506.71
122,2025-09-09,10547.73
122,2025-09-19,10594.84
122,2025-10-01,10636.26
122,2025-10-25,10743.64
122,2025-10-31,10773.7
122,2025-11-10,10809.88
122,2025-11-21,10858.36
122,2025-11-28,10888.78
122,2025-12-12,10949.93
122,2025-12-19,10980.64
122,2026-01-01,11030.61
122,2026-01-24,11136.26
122,2026-01-30,11154.55
122,2026-02-16,11223.73
122,2026-02-27,11268.01
122,2026-03-09,11306.14
122,2026-03-20,11363.6
122,2026-03-31,11407.91
122,2026-04-17,11484.36
122,2026-05-01,11535.65
122,2026-05-13,11586.59
122,2026-05-30,11663.37
122,2026-06-09,11701.96
122,2026-06-16,11734.25
123,2024-01-06,254317.94
123,2024-01-13,254849.92
123,2024-01-20,255374.35
123,2024-01-27,255902.06
123,2024-01-30,256112.12
123,2024-02-03,256428.81
123,2024-02-10,256939.05
123,2024-02-17,257246.16
123,2024-02-24,257762.51
123,2024-03-01,258771.76
123,2024-03-09,259401.47
123,2024-03-16,259928.69
123,2024-03-23,262648.9
123,2024-03-30,260856.95
123,2024-04-06,261364.93
123,2024-04-13,261875.0
123,2024-04-20,264966.52
123,2024-05-01,263104.19
123,2024-05-04,263310.43
123,2024-05-11,263929.1
123,2024-05-18,264333.58
123,2024-05-25,264834.89
123,2024-06-01,265239.92
123,2024-06-08,265745.57
123,2024-06-15,266249.98
123,2024-06-22,266755.62
123,2024-06-29,267265.55
123,2024-07-06,267779.86
123,2024-07-13,268292.86
123,2024-07-20,268810.71
123,2024-07-27,269329.81
123,2024-08-01,269746.06
123,2024-08-13,270478.48
123,2024-08-17,270896.61
123,2024-08-24,271425.46
123,2024-09-02,272064.52
123,2024-09-07,272490.8
123,2024-09-30,274103.5
123,2024-10-05,275357.62
123,2024-10-18,276561.87
123,2024-10-25,277119.06
123,2024-11-01,277791.22
123,2024-11-09,278355.83
123,2024-11-16,278820.79
123,2024-11-23,278289.33
123,2024-11-30,279878.87
123,2024-12-07,280469.5
123,2024-12-14,281059.87
123,2024-12-21,281800.65
123,2024-12-28,282303.64
123,2024-12-31,282556.06
123,2025-01-09,283322.95
123,2025-01-17,283966.28
123,2025-01-24,284603.75
123,2025-01-31,285243.84
123,2025-02-10,286194.58
123,2025-02-17,286748.57
123,2025-02-22,287441.27
123,2025-03-01,288136.18
123,2025-03-08,288554.53
123,2025-03-12,288833.94
123,2025-03-21,289958.03
123,2025-03-28,290709.19
123,2025-03-31,290859.95
123,2025-04-05,291462.26
123,2025-04-15,292369.2
123,2025-04-19,292816.61
123,2025-04-28,293579.47
123,2025-05-01,293885.78
123,2025-05-10,294816.83
123,2025-05-19,295618.16
123,2025-05-27,296584.58
123,2025-06-01,297230.86
123,2025-06-07,298032.79
123,2025-06-13,298836.01
123,2025-06-20,299456.69
123,2025-06-27,300276.37
123,2025-07-01,300441.07
123,2025-07-12,301924.12
123,2025-07-17,302449.56
123,2025-07-28,273537.89
123,2025-08-01,273986.91
123,2025-08-12,275026.19
123,2025-08-22,276353.46
123,2025-08-29,276946.36
123,2025-09-09,278003.76
123,2025-09-19,279172.39
123,2025-10-01,280377.12
123,2025-10-25,283138.07
123,2025-10-31,284750.04
123,2025-11-10,294656.56
123,2025-11-21,295899.8
123,2025-11-28,296727.07
123,2025-12-12,298509.49
123,2025-12-19,299332.35
123,2026-01-01,300437.85
123,2026-01-24,373145.95
123,2026-01-30,373565.88
123,2026-02-16,375190.29
123,2026-02-27,377384.0
123,2026-03-09,378637.51
123,2026-03-20,380746.19
123,2026-03-31,382172.26
123,2026-04-17,384656.14
123,2026-05-01,386321.51
123,2026-05-13,387763.38
123,2026-05-30,390471.39
123,2026-06-09,391503.84
123,2026-06-16,392526.53
124,2024-01-06,26836.19
124,2024-01-13,25569.75
124,2024-01-20,26905.68
124,2024-01-27,26357.8
124,2024-01-30,26377.84
124,2024-02-03,26493.69
124,2024-02-10,26568.84
124,2024-02-17,26593.33
124,2024-02-24,26633.33
124,2024-03-01,26665.66
124,2024-03-09,26694.77
124,2024-03-16,26735.42
124,2024-03-23,26794.52
124,2024-03-30,26807.65
124,2024-04-06,26997.66
124,2024-04-13,26757.82
124,2024-04-20,27053.7
124,2024-05-01,27109.07
124,2024-05-04,27161.58
124,2024-05-11,27209.05
124,2024-05-18,27239.21
124,2024-05-25,27197.84
124,2024-06-01,27116.58
124,2024-06-08,28072.38
124,2024-06-15,28101.87
124,2024-06-22,28119.33
124,2024-06-29,28149.95
124,2024-07-06,28480.82
124,2024-07-13,27685.53
124,2024-07-20,28540.93
124,2024-07-27,28577.37
124,2024-08-01,28623.32
124,2024-08-13,28667.15
124,2024-08-17,28732.29
124,2024-08-24,28765.27
124,2024-09-02,31448.9
124,2024-09-07,31474.06
124,2024-09-30,31570.25
124,2024-10-05,29541.42
124,2024-10-18,32097.12
124,2024-10-25,32179.45
124,2024-11-01,31842.22
124,2024-11-09,31866.5
124,2024-11-16,31892.09
124,2024-11-23,31917.49
124,2024-11-30,32135.38
124,2024-12-07,30323.39
124,2024-12-14,33080.97
124,2024-12-21,33106.29
124,2024-12-28,33126.02
124,2024-12-31,33138.76
124,2025-01-09,31167.47
124,2025-01-17,33535.26
124,2025-01-24,33566.56
124,2025-01-31,33587.89
124,2025-02-10,32561.75
124,2025-02-17,32591.17
124,2025-02-22,32613.96
124,2025-03-01,32819.72
124,2025-03-08,32788.59
124,2025-03-12,32804.74
124,2025-03-21,32842.5
124,2025-03-28,32871.84
124,2025-03-31,32871.84
124,2025-04-05,32901.47
124,2025-04-15,32942.33
124,2025-04-19,32954.19
124,2025-04-28,32983.36
124,2025-05-01,32994.13
124,2025-05-10,33543.3
124,2025-05-19,33581.86
124,2025-05-27,33827.85
124,2025-06-01,33846.1
124,2025-06-07,34022.47
124,2025-06-13,34054.09
124,2025-06-20,34094.64
124,2025-06-27,34155.03
124,2025-07-01,34185.72
124,2025-07-12,33603.54
124,2025-07-17,33629.31
124,2025-07-28,31875.3
124,2025-08-01,34150.2
124,2025-08-12,34255.51
124,2025-08-22,34355.38
124,2025-08-29,34325.96
124,2025-09-09,33950.52
124,2025-09-19,33959.72
124,2025-10-01,33999.59
124,2025-10-25,33884.04
124,2025-10-31,34695.63
124,2025-11-10,34073.96
124,2025-11-21,34120.08
124,2025-11-28,34148.8
124,2025-12-12,34047.98
124,2025-12-19,34077.58
124,2026-01-01,34461.19
124,2026-01-24,34762.76
124,2026-01-30,34788.89
124,2026-02-16,34561.14
124,2026-02-27,11494.27
124,2026-03-09,11524.24
124,2026-03-20,11575.31
124,2026-03-31,11612.55
124,2026-04-17,11675.15
124,2026-05-01,11716.83
124,2026-05-13,11758.06
124,2026-05-30,11821.18
124,2026-06-09,11852.63
124,2026-06-16,11878.66
125,2026-02-27,23112.12
125,2026-03-09,22781.45
125,2026-03-20,22781.45
125,2026-03-31,22781.45
125,2026-04-17,23884.68
125,2026-05-01,23884.68
125,2026-05-13,23306.19
125,2026-05-30,23306.19
125,2026-06-09,23832.57
125,2026-06-16,23832.57
126,2024-01-06,9820.88
126,2024-01-13,9820.88
126,2024-01-20,9758.05
126,2024-01-27,9758.05
126,2024-01-30,9758.05
126,2024-02-03,9758.05
126,2024-02-10,9758.05
126,2024-02-17,9758.05
126,2024-02-24,9843.24
126,2024-03-01,9843.24
126,2024-03-09,9843.24
126,2024-03-16,9843.24
126,2024-03-23,9863.8
126,2024-03-30,9831.21
126,2024-04-06,9831.21
126,2024-04-13,9831.21
126,2024-04-20,9831.21
126,2024-05-01,9825.64
126,2024-05-04,9812.71
126,2024-05-11,9812.71
126,2024-05-18,9812.71
126,2024-05-25,9812.71
126,2024-06-01,9799.03
126,2024-06-08,9799.03
126,2024-06-15,9799.03
126,2024-06-22,9892.98
126,2024-06-29,9892.98
126,2024-07-06,9892.98
126,2024-07-13,9892.98
126,2024-07-20,9892.98
126,2024-07-27,9762.03
126,2024-08-01,9762.03
126,2024-08-13,9762.03
126,2024-08-17,9762.03
126,2024-08-24,9857.47
126,2024-09-02,9857.47
126,2024-09-07,9857.47
126,2024-09-30,9817.05
126,2024-10-05,9817.05
126,2024-10-18,9817.05
126,2024-10-25,9812.02
126,2024-11-01,9824.77
126,2024-11-09,9812.02
126,2024-11-16,9812.02
126,2024-11-23,9812.01
126,2024-11-30,9766.06
126,2024-12-07,9766.07
126,2024-12-14,9766.06
126,2024-12-21,9692.94
126,2024-12-28,9692.94
126,2024-12-31,9692.94
126,2025-01-09,9692.94
126,2025-01-17,9692.94
126,2025-01-24,9692.94
126,2025-01-31,9626.83
126,2025-02-10,9626.83
126,2025-02-17,9626.83
126,2025-02-22,9816.91
126,2025-03-01,9816.91
126,2025-03-08,9816.91
126,2025-03-12,9816.91
126,2025-03-21,9692.21
126,2025-03-28,9692.21
126,2025-03-31,9692.21
126,2025-04-05,9692.21
126,2025-04-15,9692.21
126,2025-04-19,9692.21
126,2025-04-28,9717.72
126,2025-05-01,9717.72
126,2025-05-10,9717.72
126,2025-05-19,9717.72
126,2025-05-27,9759.25
126,2025-06-01,9759.25
126,2025-06-07,9759.23
126,2025-06-13,9759.25
126,2025-06-20,9789.8
126,2025-06-27,9789.81
126,2025-07-01,9789.8
126,2025-07-12,9789.81
126,2025-07-17,9789.8
126,2025-07-28,9815.14
126,2025-08-01,9815.14
126,2025-08-12,9815.14
126,2025-08-22,9796.29
126,2025-08-29,9796.29
126,2025-09-09,9810.88
126,2025-09-19,9810.88
126,2025-10-01,9810.88
126,2025-10-25,9782.74
126,2025-10-31,9782.74
126,2025-11-10,9691.54
126,2025-11-21,9691.54
126,2025-11-28,9691.54
126,2025-12-12,9857.82
126,2025-12-19,9857.82
126,2026-01-01,9857.82
126,2026-01-24,9852.71
126,2026-01-30,9852.71
126,2026-02-16,9866.21
126,2026-02-27,9866.21
126,2026-03-09,9857.44
126,2026-03-20,9857.44
126,2026-03-31,9881.55
126,2026-04-17,9891.26
126,2026-05-01,9865.21
126,2026-05-13,9896.7
126,2026-05-30,9896.7
126,2026-06-09,9903.9
126,2026-06-16,9903.9
127,2025-04-05,20000.0
127,2025-04-15,20041.08
127,2025-04-19,20041.08
127,2025-04-28,20189.32
127,2025-05-01,20189.32
127,2025-05-10,20189.32
127,2025-05-19,20189.32
127,2025-05-27,20166.99
127,2025-06-01,20166.99
127,2025-06-07,20166.98
127,2025-06-13,20166.99
127,2025-06-20,20054.88
127,2025-06-27,20054.88
127,2025-07-01,20054.88
127,2025-07-12,20054.88
127,2025-07-17,20054.88
127,2025-07-28,20117.48
127,2025-08-01,20117.48
127,2025-08-12,20117.48
127,2025-08-22,20234.74
127,2025-08-29,20234.74
127,2025-09-09,20234.74
127,2025-09-19,20293.43
127,2025-10-01,20234.74
127,2025-10-25,20194.25
127,2025-10-31,20194.25
127,2025-11-10,20194.25
127,2025-11-21,20194.25
127,2025-11-28,20176.71
127,2025-12-12,20176.71
127,2025-12-19,20176.71
127,2026-01-01,20242.95
127,2026-01-24,20242.95
127,2026-01-30,20242.95
127,2026-02-16,20238.82
127,2026-02-27,20321.31
127,2026-03-09,20321.31
127,2026-03-20,23662.86
127,2026-03-31,23662.86
127,2026-04-17,26468.17
127,2026-05-01,27235.2
127,2026-05-13,27235.2
127,2026-05-30,26816.54
127,2026-06-09,26815.41
127,2026-06-16,26832.32
128,2026-03-20,15000.0
128,2026-03-31,15000.01
128,2026-04-17,15000.0
128,2026-05-01,15433.11
128,2026-05-13,15337.97
128,2026-05-30,15423.17
128,2026-06-09,15423.17
128,2026-06-16,15677.77
129,2026-02-16,19992.02
129,2026-02-27,20047.14
129,2026-03-09,20045.99
129,2026-03-20,20045.99
129,2026-03-31,20242.3
129,2026-04-17,20261.39
129,2026-05-01,20341.62
129,2026-05-13,20421.39
129,2026-05-30,20577.72
129,2026-06-09,20673.49
129,2026-06-16,20733.21
130,2024-06-01,20000.0
130,2024-06-08,20028.46
130,2024-06-15,20000.0
130,2024-06-22,20000.0
130,2024-06-29,20000.0
130,2024-07-06,20138.86
130,2024-07-13,20138.86
130,2024-07-20,20138.86
130,2024-07-27,20138.86
130,2024-08-01,20325.34
130,2024-08-13,20325.34
130,2024-08-17,20325.34
130,2024-08-24,20325.34
130,2024-09-02,20517.02
130,2024-09-07,20517.02
130,2024-09-30,20517.02
130,2024-10-05,20702.16
130,2024-10-18,20702.16
130,2024-10-25,20702.16
130,2024-11-01,20907.18
130,2024-11-09,20907.18
130,2024-11-16,20907.18
130,2024-11-23,20907.17
130,2024-11-30,21079.55
130,2024-12-07,21079.56
130,2024-12-14,21079.55
130,2024-12-21,21079.54
130,2024-12-28,21079.54
130,2024-12-31,21079.54
130,2025-01-09,21270.3
130,2025-01-17,21270.3
130,2025-01-24,21270.3
130,2025-01-31,21270.3
130,2025-02-10,21472.86
130,2025-02-17,21472.86
130,2025-02-22,21472.86
130,2025-03-01,21472.86
130,2025-03-08,21659.1
130,2025-03-12,21666.75
130,2025-03-21,21822.09
130,2025-03-28,21876.92
130,2025-03-31,21887.91
130,2025-04-05,21931.94
130,2025-04-15,22008.9
130,2025-04-19,22031.06
130,2025-04-28,22086.48
130,2025-05-01,22108.78
130,2025-05-10,22173.37
130,2025-05-19,22232.66
130,2025-05-27,22310.6
130,2025-06-01,19799.22
130,2025-06-07,20382.62
130,2025-06-13,20444.2
130,2025-06-20,20493.94
130,2025-06-27,20556.26
130,2025-07-01,20568.75
130,2025-07-12,20680.85
130,2025-07-17,20718.6
130,2025-07-28,20819.77
130,2025-08-01,20870.57
130,2025-08-12,20959.33
130,2025-08-22,21061.71
130,2025-08-29,21126.0
130,2025-09-09,20973.1
130,2025-09-19,10504.39
130,2025-10-01,10667.68
130,2025-10-25,10758.66
130,2025-10-31,10778.66
130,2025-11-10,10815.11
130,2025-11-21,10856.91
130,2025-11-28,10883.18
130,2025-12-12,10936.1
130,2025-12-19,10962.28
130,2026-01-01,11055.46
130,2026-01-24,11086.22
130,2026-01-30,11113.32
130,2026-02-16,11167.65
130,2026-02-27,11211.33
130,2026-03-09,5027.11
130,2026-03-20,5048.76
130,2026-03-31,5065.54
130,2026-04-17,4299.38
130,2026-05-01,4314.77
130,2026-05-13,3521.35
130,2026-05-30,1933.83
130,2026-06-09,1602.17
130,2026-06-16,1607.17
131,2025-02-17,10000.0
131,2025-02-22,10021.09
131,2025-03-01,10047.87
131,2025-03-08,10063.29
131,2025-03-12,10072.72
131,2025-03-21,10108.75
131,2025-03-28,10139.94
131,2025-03-31,10139.94
131,2025-04-05,10167.37
131,2025-04-15,10200.42
131,2025-04-19,10217.0
131,2025-04-28,10244.65
131,2025-05-01,10255.76
131,2025-05-10,10290.73
131,2025-05-19,10326.09
131,2025-05-27,10227.71
131,2025-06-01,10245.3
131,2025-06-07,10345.97
131,2025-06-13,10304.13
131,2025-06-20,10327.76
131,2025-06-27,10194.92
131,2025-07-01,10200.84
131,2025-07-12,10263.68
131,2025-07-17,10271.35
131,2025-07-28,10381.63
131,2025-08-01,10131.31
131,2025-08-12,10166.31
131,2025-08-22,10128.19
131,2025-08-29,10151.53
131,2025-09-09,10198.4
131,2025-09-19,10245.49
131,2025-10-01,10069.65
131,2025-10-25,10174.96
131,2025-10-31,10040.5
131,2025-11-10,10075.57
131,2025-11-21,10122.31
131,2025-11-28,10010.27
131,2025-12-12,10068.62
131,2025-12-19,10091.99
131,2026-01-01,10000.09
131,2026-01-24,10093.46
131,2026-01-30,9976.19
131,2026-02-16,10034.5
131,2026-02-27,9947.32
131,2026-03-09,9982.32
131,2026-03-20,10034.81
131,2026-03-31,9942.73
131,2026-04-17,8965.33
131,2026-05-01,8821.96
131,2026-05-13,8863.2
131,2026-05-30,8920.29
131,2026-06-09,8832.32
131,2026-06-16,8858.37
132,2026-02-16,10000.0
132,2026-02-27,10000.01
132,2026-03-09,10100.44
132,2026-03-20,10100.44
132,2026-03-31,10100.44
132,2026-04-17,10080.51
132,2026-05-01,10080.51
132,2026-05-13,10168.48
132,2026-05-30,10168.48
132,2026-06-09,9976.41
132,2026-06-16,9976.41
133,2025-03-08,20000.0
133,2025-03-12,20004.57
133,2025-03-21,20042.11
133,2025-03-28,20096.7
133,2025-03-31,20109.42
133,2025-04-05,20137.9
133,2025-04-15,20020.55
133,2025-04-19,20033.69
133,2025-04-28,20058.67
133,2025-05-01,20066.97
133,2025-05-10,20015.85
133,2025-05-19,20031.36
133,2025-05-27,20048.4
133,2025-06-01,20060.81
133,2025-06-07,20015.63
133,2025-06-13,20041.59
133,2025-06-20,20086.43
133,2025-06-27,20100.06
133,2025-07-01,20092.4
133,2025-07-12,20062.5
133,2025-07-17,20073.12
133,2025-07-28,20127.94
133,2025-08-01,20190.4
133,2025-08-12,20105.98
133,2025-08-22,20195.65
133,2025-08-29,20245.9
133,2025-09-09,20187.59
133,2025-09-19,20294.65
133,2025-10-01,20395.15
133,2025-10-25,20525.6
133,2025-10-31,20475.87
133,2025-11-10,20275.57
133,2025-11-21,20340.67
133,2025-11-28,20384.64
133,2025-12-12,20304.77
133,2025-12-19,20319.98
133,2026-01-01,20334.53
133,2026-01-24,20455.27
133,2026-01-30,20539.44
133,2026-02-16,20334.02
133,2026-02-27,20406.6
133,2026-03-09,20255.51
133,2026-03-20,20186.14
133,2026-03-31,20219.16
133,2026-04-17,20002.97
133,2026-05-01,19809.62
133,2026-05-13,19799.78
133,2026-05-30,19824.09
133,2026-06-09,19904.2
133,2026-06-16,20012.16
134,2024-01-06,20062.65
134,2024-01-13,20107.2
134,2024-01-20,20151.87
134,2024-01-27,20196.59
134,2024-01-30,20214.5
134,2024-02-03,20241.42
134,2024-02-10,20286.39
134,2024-02-17,20304.41
134,2024-02-24,20358.57
134,2024-03-01,20394.76
134,2024-03-09,20449.43
134,2024-03-16,20494.75
134,2024-03-23,20540.0
134,2024-03-30,20027.02
134,2024-04-06,20071.0
134,2024-04-13,20106.91
134,2024-04-20,20160.53
134,2024-05-01,20223.2
134,2024-05-04,20241.15
134,2024-05-11,20286.11
134,2024-05-18,20401.36
134,2024-05-25,20376.32
134,2024-06-01,20500.07
134,2024-06-08,20457.98
134,2024-06-15,20494.3
134,2024-06-22,20665.66
134,2024-06-29,20665.66
134,2024-07-06,20053.44
134,2024-07-13,20115.88
134,2024-07-20,20194.53
134,2024-07-27,20237.79
134,2024-08-01,20232.13
134,2024-08-13,20304.07
134,2024-08-17,20340.16
134,2024-08-24,20385.38
134,2024-09-02,20439.79
134,2024-09-07,20457.97
134,2024-09-30,20018.18
134,2024-10-05,20062.53
134,2024-10-18,20142.68
134,2024-10-25,20187.37
134,2024-11-01,20241.16
134,2024-11-09,20286.12
134,2024-11-16,20322.17
134,2024-11-23,20369.17
134,2024-11-30,20415.82
134,2024-12-07,20462.6
134,2024-12-14,20509.5
134,2024-12-21,20556.47
134,2024-12-28,20009.31
